datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-07-31 05:30:00+00:00,100445.1484,12.05079889,13.15,0,-8.04,52.6805141,5.131143408,0,1,5,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 05:45:00+00:00,120714.1348,11.80788016,14.46,0,-9.34,52.6805141,5.131143408,0,1,5,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 06:00:00+00:00,140983.1211,11.56496143,12.85,0,-10.24,52.6805141,5.131143408,0,1,6,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 06:15:00+00:00,161252.1074,11.22505426,18.7,0,-6.18,52.6805141,5.131143408,0,1,6,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 06:30:00+00:00,181521.0938,10.88514709,18.72,0,-4.8,52.6805141,5.131143408,0,1,6,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 06:45:00+00:00,153660.8672,10.54523993,16.9,0,-4.6,52.6805141,5.131143408,0,1,6,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 07:00:00+00:00,125800.6406,10.20533276,15.03,0,-7.21,52.6805141,5.131143408,0,1,7,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 07:15:00+00:00,97940.41406,10.02419567,22.64,0,-2.79,52.6805141,5.131143408,0,1,7,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 07:30:00+00:00,70080.1875,9.843058586,19.07,0,-7.42,52.6805141,5.131143408,0,1,7,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 07:45:00+00:00,296876.4688,9.661921501,11.13,0,-9.04,52.6805141,5.131143408,0,1,7,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 08:00:00+00:00,523672.75,9.480784416,7.64,0,-8.21,52.6805141,5.131143408,0,1,8,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 08:15:00+00:00,750469.0313,9.340152979,-0.04,0,-10.11,52.6805141,5.131143408,0,1,8,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 08:30:00+00:00,977265.3125,9.199521542,-6.6,0,-8.6,52.6805141,5.131143408,0,1,8,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 08:45:00+00:00,1112595.297,9.058890104,-1.03,0,-4.33,52.6805141,5.131143408,0,1,8,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
